customer_id,invoice_date,Recency,Frequency,AOV,LVT,Predicted_LTV,LTV_Segment
C205530,2023-01-31,36,1,35.84,35.84,35.84000000000007,Low
C205555,2023-02-06,30,1,2400.68,2400.68,2400.6799999999944,High
C205574,2023-01-04,63,1,40.66,40.66,40.65999999999988,Low
C205600,2023-02-11,25,1,10.46,10.46,10.46000000000003,Low
C205604,2023-02-01,35,1,75.75,75.75,75.75,Low
C205623,2023-02-03,33,1,900.24,900.24,900.2399999999983,Medium
C205627,2023-02-07,29,1,1800.51,1800.51,1800.5100000000011,High
C205635,2023-01-23,44,1,179.2,179.2,179.2000000000004,Low
C205709,2023-01-26,41,1,300.08,300.08,300.0800000000013,Low
C205712,2023-02-04,32,1,203.3,203.3,203.29999999999976,Low
C205754,2023-01-21,46,1,2400.68,2400.68,2400.6799999999944,High
C205758,2023-02-07,29,1,600.16,600.16,600.160000000002,Medium
C205872,2023-01-05,62,1,162.64,162.64,162.63999999999956,Low
C205896,2023-02-11,25,1,1500.4,1500.4,1500.4000000000053,High
C205939,2023-02-07,29,1,1200.34,1200.34,1200.3399999999967,High
C206001,2023-02-09,27,1,600.16,600.16,600.160000000002,Medium
C206018,2023-02-08,28,1,26.15,26.15,26.15000000000005,Low
C206019,2023-01-28,39,1,71.68,71.68,71.68000000000012,Low
C206088,2023-01-17,50,1,121.98,121.98,121.9799999999996,Low
C206100,2023-02-02,34,1,1800.51,1800.51,1800.5100000000011,High
C206102,2023-02-08,28,1,71.68,71.68,71.68000000000012,Low
C206176,2023-01-01,66,1,1200.32,1200.32,1200.3200000000056,High
C206185,2023-02-19,17,1,203.3,203.3,203.29999999999976,Low
C206271,2023-02-13,23,1,40.66,40.66,40.65999999999988,Low
C206289,2023-02-23,13,1,600.17,600.17,600.1699999999985,Medium
C206303,2023-02-17,19,1,203.3,203.3,203.29999999999976,Low
C206381,2023-02-22,14,1,143.36,143.36,143.36000000000024,Low
C206416,2023-01-19,48,1,2100.0,2100.0,2100.0,High
C206509,2023-01-17,50,1,162.64,162.64,162.63999999999956,Low
C206514,2023-03-07,1,1,203.3,203.3,203.29999999999976,Low
C206528,2023-01-03,64,1,40.66,40.66,40.65999999999988,Low
C206562,2023-01-09,58,1,3000.85,3000.85,3000.85,High
C206589,2023-01-17,50,1,40.66,40.66,40.65999999999988,Low
C206609,2023-01-25,42,1,107.52,107.52,107.52000000000031,Low
C206629,2023-02-05,31,1,26.15,26.15,26.15000000000005,Low
C206637,2023-01-01,66,1,5250.0,5250.0,5250.0,High
C206693,2023-01-13,54,1,179.2,179.2,179.2000000000004,Low
C206700,2023-01-30,37,1,900.24,900.24,900.2399999999983,Medium
C206735,2023-03-04,4,1,4200.0,4200.0,4200.0,High
C206739,2023-02-28,8,1,600.16,600.16,600.1600000000018,Medium
C206772,2023-01-03,64,1,3000.85,3000.85,3000.85,High
C206805,2023-02-02,34,1,600.17,600.17,600.1699999999985,Medium
C206807,2023-02-17,19,1,1800.51,1800.51,1800.5100000000011,High
C206847,2023-02-23,13,1,900.24,900.24,900.2399999999985,Medium
C206883,2023-01-29,38,1,600.16,600.16,600.160000000002,Medium
C206978,2023-03-07,1,1,81.32,81.32,81.31999999999988,Low
C207121,2023-01-20,47,1,2100.0,2100.0,2100.0,High
C207126,2023-01-20,47,1,3150.0,3150.0,3150.0,High
C207143,2023-02-28,8,1,203.3,203.3,203.29999999999976,Low
C207145,2023-02-20,16,1,45.45,45.45,45.44999999999991,Low
C207180,2023-03-03,5,1,10.46,10.46,10.46000000000003,Low
C207195,2023-01-04,63,1,300.08,300.08,300.0800000000013,Low
C207209,2023-01-08,59,1,900.24,900.24,900.2399999999983,Medium
C207221,2023-02-22,14,1,5.23,5.23,5.230000000000015,Low
C207234,2023-02-19,17,1,40.66,40.66,40.65999999999989,Low
C207285,2023-01-08,59,1,179.2,179.2,179.2000000000004,Low
C207371,2023-01-31,36,1,179.2,179.2,179.2000000000004,Low
C207376,2023-02-08,28,1,1200.32,1200.32,1200.3200000000056,High
C207382,2023-02-26,10,1,23.46,23.46,23.460000000000033,Low
C207476,2023-02-18,18,1,600.16,600.16,600.160000000002,Medium
C207523,2023-02-12,24,1,20.92,20.92,20.92000000000006,Low
C207539,2023-01-07,60,1,600.17,600.17,600.1699999999985,Medium
C207570,2023-03-07,1,1,2100.0,2100.0,2100.0,High
C207586,2023-02-17,19,1,203.3,203.3,203.29999999999976,Low
C207628,2023-03-02,6,1,600.16,600.16,600.1600000000018,Medium
C207653,2023-01-28,39,1,3000.85,3000.85,3000.85,High
C207664,2023-03-05,3,1,1200.32,1200.32,1200.3200000000054,High
C207738,2023-02-20,16,1,75.75,75.75,75.75,Low
C207786,2023-01-24,43,1,203.3,203.3,203.29999999999976,Low
C207804,2023-01-06,61,1,35.84,35.84,35.84000000000007,Low
C207811,2023-01-22,45,1,900.24,900.24,900.2399999999983,Medium
C207815,2023-02-21,15,1,203.3,203.3,203.29999999999976,Low
C207834,2023-01-19,48,1,900.24,900.24,900.2399999999983,Medium
C207927,2023-02-12,24,1,35.19,35.19,35.19000000000005,Low
C207950,2023-01-25,42,1,1200.32,1200.32,1200.3200000000056,High
C208029,2023-02-12,24,1,1500.4,1500.4,1500.4000000000053,High
C208156,2023-01-26,41,1,35.84,35.84,35.84000000000007,Low
C208164,2023-02-18,18,1,3000.85,3000.85,3000.85,High
C208165,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053,High
C208166,2023-01-01,66,1,10.46,10.46,10.46000000000003,Low
C208226,2023-02-28,8,1,26.15,26.15,26.15000000000005,Low
C208251,2023-02-24,12,1,5250.0,5250.0,5250.0,High
C208272,2023-01-05,62,1,900.24,900.24,900.2399999999983,Medium
C208335,2023-01-23,44,1,121.98,121.98,121.9799999999996,Low
C208339,2023-02-15,21,1,900.24,900.24,900.2399999999984,Medium
C208377,2023-01-31,36,1,600.16,600.16,600.160000000002,Medium
C208385,2023-01-04,63,1,300.08,300.08,300.0800000000013,Low
C208440,2023-02-27,9,1,26.15,26.15,26.15000000000005,Low
C208475,2023-01-31,36,1,900.24,900.24,900.2399999999983,Medium
C208481,2023-02-13,23,1,1500.4,1500.4,1500.4000000000053,High
C208502,2023-02-18,18,1,20.92,20.92,20.92000000000006,Low
C208534,2023-02-28,8,1,2400.68,2400.68,2400.6799999999944,High
C208569,2023-02-13,23,1,46.92,46.92,46.92000000000005,Low
C208575,2023-01-08,59,1,203.3,203.3,203.29999999999976,Low
C208600,2023-01-19,48,1,121.98,121.98,121.9799999999996,Low
C208638,2023-01-08,59,1,203.3,203.3,203.29999999999976,Low
C208716,2023-02-25,11,1,179.2,179.2,179.2000000000004,Low
C208747,2023-02-03,33,1,121.98,121.98,121.9799999999996,Low
C208790,2023-02-26,10,1,20.92,20.92,20.92000000000006,Low
C208792,2023-01-01,66,1,20.92,20.92,20.92000000000006,Low
C208823,2023-01-10,57,1,26.15,26.15,26.15000000000005,Low
C208846,2023-02-20,16,1,300.08,300.08,300.0800000000013,Low
C208870,2023-02-05,31,1,900.24,900.24,900.2399999999983,Medium
C208901,2023-02-06,30,1,40.66,40.66,40.65999999999988,Low
C208915,2023-01-13,54,1,40.66,40.66,40.65999999999988,Low
C208974,2023-01-20,47,1,1200.34,1200.34,1200.3399999999967,High
C209017,2023-01-03,64,1,179.2,179.2,179.2000000000004,Low
C209063,2023-02-02,34,1,300.08,300.08,300.0800000000013,Low
C209081,2023-01-31,36,1,1500.4,1500.4,1500.4000000000053,High
C209122,2023-03-05,3,1,162.64,162.64,162.63999999999965,Low
C209156,2023-02-14,22,1,15.69,15.69,15.69000000000005,Low
C209239,2023-01-25,42,1,179.2,179.2,179.2000000000004,Low
C209268,2023-01-05,62,1,300.08,300.08,300.0800000000013,Low
C209283,2023-02-20,16,1,300.08,300.08,300.0800000000013,Low
C209287,2023-02-01,35,1,26.15,26.15,26.15000000000005,Low
C209330,2023-02-08,28,1,15.69,15.69,15.69000000000005,Low
C209362,2023-02-21,15,1,600.16,600.16,600.160000000002,Medium
C209406,2023-02-13,23,1,121.98,121.98,121.9799999999996,Low
C209414,2023-01-16,51,1,300.08,300.08,300.0800000000013,Low
C209433,2023-02-27,9,1,5.23,5.23,5.230000000000015,Low
C209454,2023-01-08,59,1,20.92,20.92,20.92000000000006,Low
C209525,2023-01-01,66,1,1800.51,1800.51,1800.5100000000011,High
C209526,2023-02-14,22,1,81.32,81.32,81.3199999999998,Low
C209569,2023-01-10,57,1,71.68,71.68,71.68000000000012,Low
C209598,2023-02-15,21,1,1500.4,1500.4,1500.4000000000049,High
C209604,2023-01-14,53,1,900.24,900.24,900.2399999999983,Medium
C209615,2023-01-27,40,1,2400.68,2400.68,2400.6799999999944,High
C209659,2023-03-03,5,1,10.46,10.46,10.46000000000003,Low
C209710,2023-01-28,39,1,900.24,900.24,900.2399999999983,Medium
C209716,2023-02-19,17,1,1200.32,1200.32,1200.3200000000056,High
C209769,2023-03-05,3,1,10.46,10.46,10.46000000000003,Low
C209836,2023-02-22,14,1,10.46,10.46,10.46000000000003,Low
C209865,2023-01-31,36,1,45.45,45.45,45.44999999999992,Low
C209884,2023-03-02,6,1,300.08,300.08,300.08000000000123,Low
C209905,2023-01-20,47,1,203.3,203.3,203.29999999999976,Low
C209942,2023-01-08,59,1,4200.0,4200.0,4200.0,High
C209991,2023-02-18,18,1,300.08,300.08,300.0800000000013,Low
C210030,2023-01-25,42,1,600.16,600.16,600.160000000002,Medium
C210105,2023-02-27,9,1,1500.4,1500.4,1500.4000000000044,High
C210167,2023-02-18,18,1,900.24,900.24,900.2399999999984,Medium
C210194,2023-01-06,61,1,3150.0,3150.0,3150.0,High
C210221,2023-01-27,40,1,1200.34,1200.34,1200.3399999999967,High
C210234,2023-02-08,28,1,143.36,143.36,143.36000000000024,Low
C210240,2023-03-02,6,1,58.65,58.65,58.649999999999935,Low
C210303,2023-03-06,2,1,600.17,600.17,600.1699999999985,Medium
C210316,2023-02-19,17,1,58.65,58.65,58.649999999999935,Low
C210341,2023-01-13,54,1,162.64,162.64,162.63999999999956,Low
C210368,2023-01-26,41,1,300.08,300.08,300.0800000000013,Low
C210369,2023-01-14,53,1,162.64,162.64,162.63999999999956,Low
C210388,2023-02-22,14,1,26.15,26.15,26.15000000000005,Low
C210465,2023-02-28,8,1,35.84,35.84,35.84000000000007,Low
C210499,2023-01-18,49,1,10.46,10.46,10.46000000000003,Low
C210597,2023-03-06,2,1,5.23,5.23,5.230000000000015,Low
C210614,2023-01-01,66,1,35.84,35.84,35.84000000000007,Low
C210669,2023-02-27,9,1,1500.4,1500.4,1500.4000000000044,High
C210739,2023-02-02,34,1,26.15,26.15,26.15000000000005,Low
C210784,2023-01-06,61,1,81.32,81.32,81.31999999999978,Low
C210786,2023-01-19,48,1,1500.4,1500.4,1500.4000000000053,High
C210838,2023-02-22,14,1,58.65,58.65,58.649999999999935,Low
C210853,2023-02-23,13,1,179.2,179.2,179.2000000000004,Low
C210901,2023-02-16,20,1,203.3,203.3,203.29999999999976,Low
C211002,2023-02-20,16,1,40.66,40.66,40.65999999999989,Low
C211090,2023-01-17,50,1,3000.85,3000.85,3000.85,High
C211194,2023-03-01,7,1,35.84,35.84,35.84000000000007,Low
C211209,2023-01-02,65,1,600.16,600.16,600.160000000002,Medium
C211217,2023-02-21,15,1,121.98,121.98,121.9799999999996,Low
C211251,2023-01-05,62,1,900.24,900.24,900.2399999999983,Medium
C211356,2023-01-14,53,1,1500.4,1500.4,1500.4000000000053,High
C211387,2023-02-16,20,1,20.92,20.92,20.92000000000006,Low
C211418,2023-01-12,55,1,203.3,203.3,203.29999999999976,Low
C211457,2023-01-20,47,1,1200.32,1200.32,1200.3200000000056,High
C211477,2023-03-06,2,1,143.36,143.36,143.36000000000024,Low
C211486,2023-01-14,53,1,3000.85,3000.85,3000.85,High
C211546,2023-03-05,3,1,1500.4,1500.4,1500.4000000000028,High
C211623,2023-02-23,13,1,1500.4,1500.4,1500.4000000000049,High
C211641,2023-03-05,3,1,300.08,300.08,300.08000000000106,Low
C211678,2023-02-20,16,1,600.16,600.16,600.160000000002,Medium
C211689,2023-02-05,31,1,600.16,600.16,600.160000000002,Medium
C211705,2023-01-23,44,1,300.08,300.08,300.0800000000013,Low
C211723,2023-01-03,64,1,58.65,58.65,58.649999999999935,Low
C211763,2023-03-02,6,1,1200.32,1200.32,1200.3200000000056,High
C211855,2023-01-06,61,1,900.24,900.24,900.2399999999983,Medium
C211885,2023-01-30,37,1,143.36,143.36,143.36000000000024,Low
C211964,2023-01-10,57,1,1500.4,1500.4,1500.4000000000053,High
C212029,2023-02-04,32,1,121.98,121.98,121.9799999999996,Low
C212042,2023-03-02,6,1,23.46,23.46,23.460000000000033,Low
C212052,2023-03-07,1,1,203.3,203.3,203.29999999999976,Low
C212064,2023-01-21,46,1,203.3,203.3,203.29999999999976,Low
C212130,2023-01-11,56,1,1200.32,1200.32,1200.3200000000056,High
C212134,2023-01-13,54,1,600.16,600.16,600.160000000002,Medium
C212138,2023-02-25,11,1,300.08,300.08,300.0800000000013,Low
C212158,2023-02-24,12,1,107.52,107.52,107.52000000000031,Low
C212175,2023-02-04,32,1,1500.4,1500.4,1500.4000000000053,High
C212181,2023-02-04,32,1,15.15,15.15,15.150000000000018,Low
C212228,2023-01-10,57,1,900.24,900.24,900.2399999999983,Medium
C212231,2023-02-12,24,1,162.64,162.64,162.6399999999996,Low
C212287,2023-02-18,18,1,600.16,600.16,600.160000000002,Medium
C212298,2023-01-11,56,1,71.68,71.68,71.68000000000012,Low
C212349,2023-01-22,45,1,1200.32,1200.32,1200.3200000000056,High
C212362,2023-02-15,21,1,1800.51,1800.51,1800.5100000000011,High
C212369,2023-02-17,19,1,900.24,900.24,900.2399999999984,Medium
C212381,2023-01-09,58,1,121.98,121.98,121.9799999999996,Low
C212562,2023-01-30,37,1,203.3,203.3,203.29999999999976,Low
C212564,2023-02-22,14,1,15.15,15.15,15.150000000000018,Low
C212625,2023-01-11,56,1,81.32,81.32,81.31999999999978,Low
C212641,2023-03-05,3,1,1500.4,1500.4,1500.4000000000028,High
C212653,2023-02-23,13,1,71.68,71.68,71.68000000000012,Low
C212657,2023-01-12,55,1,300.08,300.08,300.0800000000013,Low
C212731,2023-03-01,7,1,600.16,600.16,600.1600000000018,Medium
C212735,2023-01-28,39,1,10.46,10.46,10.46000000000003,Low
C212740,2023-03-06,2,1,107.52,107.52,107.52000000000031,Low
C212754,2023-01-22,45,1,900.24,900.24,900.2399999999983,Medium
C212757,2023-02-28,8,1,300.08,300.08,300.08000000000123,Low
C212781,2023-01-07,60,1,10.46,10.46,10.46000000000003,Low
C212786,2023-03-04,4,1,1200.34,1200.34,1200.3399999999967,High
C212810,2023-03-04,4,1,10.46,10.46,10.46000000000003,Low
C212842,2023-02-23,13,1,107.52,107.52,107.52000000000031,Low
C212938,2023-01-30,37,1,900.24,900.24,900.2399999999983,Medium
C212939,2023-01-29,38,1,1200.34,1200.34,1200.3399999999967,High
C212961,2023-01-21,46,1,107.52,107.52,107.52000000000031,Low
C212998,2023-02-25,11,1,71.68,71.68,71.68000000000012,Low
C213022,2023-01-28,39,1,35.19,35.19,35.19000000000005,Low
C213039,2023-02-25,11,1,900.24,900.24,900.2399999999985,Medium
C213080,2023-02-27,9,1,300.08,300.08,300.0800000000013,Low
C213083,2023-02-25,11,1,162.64,162.64,162.6399999999996,Low
C213119,2023-01-09,58,1,600.16,600.16,600.160000000002,Medium
C213217,2023-02-18,18,1,1200.32,1200.32,1200.3200000000056,High
C213254,2023-01-28,39,1,60.6,60.6,60.60000000000007,Low
C213266,2023-01-01,66,1,600.16,600.16,600.1600000000019,Medium
C213351,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056,High
C213380,2023-02-10,26,1,300.08,300.08,300.0800000000013,Low
C213395,2023-01-12,55,1,300.08,300.08,300.0800000000013,Low
C213417,2023-01-25,42,1,162.64,162.64,162.63999999999956,Low
C213418,2023-02-01,35,1,107.52,107.52,107.52000000000031,Low
C213431,2023-02-23,13,1,1200.32,1200.32,1200.3200000000056,High
C213463,2023-02-24,12,1,900.24,900.24,900.2399999999985,Medium
C213523,2023-01-23,44,1,4200.0,4200.0,4200.0,High
C213538,2023-03-08,0,1,3000.85,3000.85,3000.8500000000004,High
C213605,2023-02-12,24,1,30.3,30.3,30.300000000000036,Low
C213633,2023-01-22,45,1,600.16,600.16,600.160000000002,Medium
C213644,2023-02-03,33,1,45.45,45.45,45.44999999999992,Low
C213662,2023-01-09,58,1,1200.34,1200.34,1200.3399999999967,High
C213719,2023-01-09,58,1,143.36,143.36,143.36000000000024,Low
C213729,2023-02-13,23,1,900.24,900.24,900.2399999999983,Medium
C213787,2023-01-18,49,1,600.16,600.16,600.160000000002,Medium
C213820,2023-03-05,3,1,300.08,300.08,300.08000000000106,Low
C213824,2023-03-06,2,1,81.32,81.32,81.31999999999985,Low
C213886,2023-02-19,17,1,300.08,300.08,300.0800000000013,Low
C213912,2023-01-16,51,1,1200.34,1200.34,1200.3399999999967,High
C213959,2023-01-28,39,1,1800.51,1800.51,1800.5100000000011,High
C213982,2023-02-14,22,1,15.69,15.69,15.69000000000005,Low
C214052,2023-02-27,9,1,40.66,40.66,40.6599999999999,Low
C214184,2023-01-03,64,1,600.16,600.16,600.160000000002,Medium
C214188,2023-02-26,10,1,30.3,30.3,30.300000000000036,Low
C214227,2023-02-20,16,1,71.68,71.68,71.68000000000012,Low
C214244,2023-01-04,63,1,2100.0,2100.0,2100.0,High
C214245,2023-01-10,57,1,1500.4,1500.4,1500.4000000000053,High
C214294,2023-01-31,36,1,121.98,121.98,121.9799999999996,Low
C214311,2023-02-26,10,1,600.16,600.16,600.160000000002,Medium
C214334,2023-01-31,36,1,5.23,5.23,5.230000000000015,Low
C214354,2023-02-09,27,1,600.16,600.16,600.160000000002,Medium
C214370,2023-01-19,48,1,1800.51,1800.51,1800.5100000000011,High
C214454,2023-02-27,9,1,600.16,600.16,600.1600000000019,Medium
C214455,2023-02-15,21,1,1200.32,1200.32,1200.3200000000056,High
C214462,2023-01-25,42,1,75.75,75.75,75.75,Low
C214495,2023-03-03,5,1,26.15,26.15,26.15000000000005,Low
C214518,2023-02-10,26,1,600.16,600.16,600.160000000002,Medium
C214554,2023-01-31,36,1,600.17,600.17,600.1699999999985,Medium
C214583,2023-02-21,15,1,3000.85,3000.85,3000.85,High
C214674,2023-01-04,63,1,600.16,600.16,600.160000000002,Medium
C214732,2023-01-17,50,1,600.16,600.16,600.160000000002,Medium
C214743,2023-01-01,66,1,71.68,71.68,71.68000000000012,Low
C214758,2023-01-26,41,1,143.36,143.36,143.36000000000024,Low
C214787,2023-01-28,39,1,1500.4,1500.4,1500.4000000000053,High
C214827,2023-02-02,34,1,1200.32,1200.32,1200.3200000000056,High
C214893,2023-03-07,1,1,20.92,20.92,20.92000000000006,Low
C214897,2023-02-24,12,1,162.64,162.64,162.6399999999996,Low
C214909,2023-01-06,61,1,300.08,300.08,300.0800000000013,Low
C214950,2023-01-13,54,1,900.24,900.24,900.2399999999983,Medium
C215200,2023-01-29,38,1,179.2,179.2,179.2000000000004,Low
C215211,2023-01-16,51,1,179.2,179.2,179.2000000000004,Low
C215237,2023-01-02,65,1,71.68,71.68,71.68000000000012,Low
C215238,2023-02-27,9,1,600.16,600.16,600.1600000000019,Medium
C215267,2023-01-22,45,1,81.32,81.32,81.31999999999978,Low
C215303,2023-01-05,62,1,15.15,15.15,15.150000000000018,Low
C215360,2023-01-21,46,1,3150.0,3150.0,3150.0,High
C215363,2023-02-01,35,1,900.24,900.24,900.2399999999983,Medium
C215406,2023-01-25,42,1,162.64,162.64,162.63999999999956,Low
C215414,2023-03-04,4,1,5250.0,5250.0,5250.0,High
C215433,2023-02-15,21,1,5250.0,5250.0,5250.0,High
C215446,2023-02-08,28,1,1200.32,1200.32,1200.3200000000056,High
C215611,2023-01-19,48,1,3150.0,3150.0,3150.0,High
C215639,2023-01-30,37,1,1200.32,1200.32,1200.3200000000056,High
C215644,2023-02-27,9,1,2400.68,2400.68,2400.6799999999944,High
C215703,2023-02-18,18,1,60.6,60.6,60.60000000000007,Low
C215706,2023-01-11,56,1,10.46,10.46,10.46000000000003,Low
C215722,2023-01-23,44,1,600.16,600.16,600.160000000002,Medium
C215786,2023-02-23,13,1,1200.32,1200.32,1200.3200000000056,High
C215855,2023-02-16,20,1,4200.0,4200.0,4200.0,High
C215971,2023-02-18,18,1,1050.0,1050.0,1050.0,High
C216024,2023-02-15,21,1,300.08,300.08,300.0800000000013,Low
C216040,2023-01-09,58,1,600.16,600.16,600.160000000002,Medium
C216047,2023-03-03,5,1,179.2,179.2,179.2000000000004,Low
C216247,2023-01-26,41,1,600.16,600.16,600.160000000002,Medium
C216325,2023-02-01,35,1,143.36,143.36,143.36000000000024,Low
C216350,2023-02-16,20,1,121.98,121.98,121.9799999999996,Low
C216402,2023-02-23,13,1,107.52,107.52,107.52000000000031,Low
C216428,2023-01-05,62,1,45.45,45.45,45.44999999999992,Low
C216439,2023-02-20,16,1,58.65,58.65,58.649999999999935,Low
C216445,2023-03-03,5,1,1800.51,1800.51,1800.5100000000011,High
C216475,2023-01-13,54,1,40.66,40.66,40.65999999999988,Low
C216497,2023-01-28,39,1,10.46,10.46,10.46000000000003,Low
C216529,2023-02-25,11,1,300.08,300.08,300.0800000000013,Low
C216537,2023-02-19,17,1,10.46,10.46,10.46000000000003,Low
C216561,2023-03-04,4,1,4200.0,4200.0,4200.0,High
C216632,2023-03-04,4,1,20.92,20.92,20.92000000000006,Low
C216655,2023-02-06,30,1,600.16,600.16,600.160000000002,Medium
C216688,2023-02-04,32,1,1200.34,1200.34,1200.3399999999967,High
C216707,2023-02-13,23,1,3000.85,3000.85,3000.85,High
C216751,2023-03-04,4,1,26.15,26.15,26.15000000000005,Low
C216757,2023-01-29,38,1,81.32,81.32,81.31999999999978,Low
C216760,2023-01-27,40,1,1500.4,1500.4,1500.4000000000053,High
C216768,2023-01-29,38,1,2400.68,2400.68,2400.6799999999944,High
C216776,2023-01-09,58,1,1500.4,1500.4,1500.4000000000053,High
C216781,2023-01-25,42,1,143.36,143.36,143.36000000000024,Low
C216817,2023-01-29,38,1,23.46,23.46,23.460000000000033,Low
C216833,2023-01-04,63,1,75.75,75.75,75.75,Low
C216960,2023-01-06,61,1,71.68,71.68,71.68000000000012,Low
C216970,2023-01-24,43,1,900.24,900.24,900.2399999999983,Medium
C216977,2023-02-20,16,1,300.08,300.08,300.0800000000013,Low
C217020,2023-01-13,54,1,203.3,203.3,203.29999999999976,Low
C217077,2023-01-11,56,1,20.92,20.92,20.92000000000006,Low
C217119,2023-02-14,22,1,179.2,179.2,179.2000000000004,Low
C217138,2023-02-04,32,1,3000.85,3000.85,3000.85,High
C217156,2023-02-07,29,1,71.68,71.68,71.68000000000012,Low
C217164,2023-01-28,39,1,3150.0,3150.0,3150.0,High
C217169,2023-02-07,29,1,1500.4,1500.4,1500.4000000000053,High
C217236,2023-02-26,10,1,15.69,15.69,15.69000000000005,Low
C217292,2023-01-05,62,1,10.46,10.46,10.46000000000003,Low
